timestamp,temperature_c,pressure_hpa,humidity_pct
2021-09-10T21:00:00+00:00,26.6,999.5,84.12
2021-09-11T00:00:00+00:00,26.4,999.1,84.1
2021-09-11T03:00:00+00:00,27.6,999.6,79.8
2021-09-11T06:00:00+00:00,32.4,999.5,62.77
2021-09-11T09:00:00+00:00,35.0,996.3,52.03
2021-09-11T12:00:00+00:00,35.5,994.8,44.55
2021-09-11T15:00:00+00:00,29.6,997.5,67.28
2021-09-11T18:00:00+00:00,28.4,998.1,78.96
2021-09-11T21:00:00+00:00,27.4,997.8,84.21
2021-09-12T00:00:00+00:00,26.6,998.2,88.8
2021-09-12T03:00:00+00:00,26.8,999.4,84.14
2021-09-12T06:00:00+00:00,32.0,998.5,59.01
2021-09-12T09:00:00+00:00,35.0,996.0,48.68
2021-09-12T12:00:00+00:00,34.8,994.8,47.46
2021-09-12T15:00:00+00:00,32.0,996.8,59.01
2021-09-12T18:00:00+00:00,29.6,997.7,74.1
2021-09-12T21:00:00+00:00,28.6,997.4,76.19
2021-09-13T00:00:00+00:00,28.0,997.8,80.34
2021-09-13T03:00:00+00:00,28.4,998.7,81.84
2021-09-13T06:00:00+00:00,33.6,998.6,54.58
2021-09-13T09:00:00+00:00,37.0,996.0,42.55
2021-09-13T12:00:00+00:00,36.0,994.9,44.41
2021-09-13T15:00:00+00:00,33.4,997.3,52.26
2021-09-13T18:00:00+00:00,31.2,998.3,63.27
2021-09-13T21:00:00+00:00,29.4,998.1,74.96
2021-09-14T00:00:00+00:00,28.0,999.0,80.34
2021-09-14T03:00:00+00:00,29.2,1000.5,74.92
2021-09-14T06:00:00+00:00,33.4,1001.2,57.92
2021-09-14T09:00:00+00:00,36.0,998.4,47.48
2021-09-14T12:00:00+00:00,34.6,997.8,47.12
2021-09-14T15:00:00+00:00,32.8,999.6,56.4
2021-09-14T18:00:00+00:00,31.0,1000.9,63.23
2021-09-14T21:00:00+00:00,29.6,1000.5,71.05
2021-09-15T00:00:00+00:00,28.4,1000.5,77.55
2021-09-15T03:00:00+00:00,29.4,1001.8,74.96
2021-09-15T06:00:00+00:00,33.6,1001.4,54.58
2021-09-15T09:00:00+00:00,37.5,999.2,37.31
2021-09-15T12:00:00+00:00,37.2,997.9,38.39
2021-09-15T15:00:00+00:00,33.6,1000.4,48.32
2021-09-15T18:00:00+00:00,31.6,1001.3,58.92
2021-09-15T21:00:00+00:00,29.6,1000.8,67.28
2021-09-16T00:00:00+00:00,29.0,1000.7,69.66
2021-09-16T03:00:00+00:00,31.0,1002.0,62.09
2021-09-16T06:00:00+00:00,36.2,1001.6,41.82
2021-09-16T09:00:00+00:00,38.4,998.9,36.19
2021-09-16T12:00:00+00:00,38.0,997.2,36.53
2021-09-16T15:00:00+00:00,34.6,998.8,43.23
2021-09-16T18:00:00+00:00,32.4,998.7,49.21
2021-09-16T21:00:00+00:00,30.2,998.0,57.53
2021-09-17T00:00:00+00:00,29.6,998.7,64.48
2021-09-17T03:00:00+00:00,31.4,999.9,69.69
2021-09-17T06:00:00+00:00,37.0,1000.1,40.77
2021-09-17T09:00:00+00:00,39.4,998.0,31.44
2021-09-17T12:00:00+00:00,40.0,996.2,27.54
2021-09-17T15:00:00+00:00,34.6,998.5,44.58
2021-09-17T18:00:00+00:00,26.2,1001.1,92.01
2021-09-17T21:00:00+00:00,26.7,1000.3,89.34
2021-09-18T00:00:00+00:00,27.0,1000.8,87.25
2021-09-18T03:00:00+00:00,29.0,1002.8,74.89
2021-09-18T06:00:00+00:00,34.6,1002.4,58.9
2021-09-18T09:00:00+00:00,37.4,999.9,41.13
2021-09-18T12:00:00+00:00,38.0,998.4,40.05
2021-09-18T15:00:00+00:00,34.4,1000.7,47.06
2021-09-18T18:00:00+00:00,30.4,1002.3,62.72
2021-09-18T21:00:00+00:00,28.0,1002.4,77.02
2021-09-19T00:00:00+00:00,28.0,1002.7,77.02
2021-09-19T03:00:00+00:00,28.6,1004.6,76.19
2021-09-19T06:00:00+00:00,34.2,1004.1,49.97
2021-09-19T09:00:00+00:00,36.5,1002.2,42.16
2021-09-19T12:00:00+00:00,29.0,1002.0,74.44
2021-09-19T15:00:00+00:00,30.1,1002.6,76.88
2021-09-19T18:00:00+00:00,30.0,1003.2,70.69
2021-09-19T21:00:00+00:00,28.8,1002.3,78.54
2021-09-20T00:00:00+00:00,28.0,1002.2,82.28
2021-09-20T03:00:00+00:00,28.2,1003.4,83.3
2021-09-20T06:00:00+00:00,30.5,1003.4,72.49
2021-09-20T09:00:00+00:00,36.0,999.8,47.48
2021-09-20T12:00:00+00:00,30.2,999.4,72.88
2021-09-20T15:00:00+00:00,27.0,1001.7,84.17
2021-09-20T18:00:00+00:00,26.0,1003.2,92.0
2021-09-20T21:00:00+00:00,25.6,1001.1,90.33
2021-09-21T00:00:00+00:00,25.4,1001.2,91.42
2021-09-21T03:00:00+00:00,26.6,1002.1,87.21
2021-09-21T06:00:00+00:00,28.6,1002.8,80.41
2021-09-21T09:00:00+00:00,30.6,999.6,66.67
2021-09-21T12:00:00+00:00,33.4,998.2,55.53
2021-09-21T15:00:00+00:00,25.0,1000.3,86.54
2021-09-21T18:00:00+00:00,25.0,1001.5,97.64
2021-09-21T21:00:00+00:00,24.7,999.5,94.74
2021-09-22T00:00:00+00:00,25.1,999.6,95.9
2021-09-22T03:00:00+00:00,25.4,1001.6,96.48
2021-09-22T06:00:00+00:00,29.0,1002.5,76.25
2021-09-22T09:00:00+00:00,30.0,999.5,71.54
2021-09-22T12:00:00+00:00,30.0,997.9,74.16
2021-09-22T15:00:00+00:00,28.6,999.8,83.34
2021-09-22T18:00:00+00:00,24.0,1000.5,94.71
2021-09-22T21:00:00+00:00,24.0,1000.3,94.71
2021-09-23T00:00:00+00:00,24.0,1000.5,96.45
2021-09-23T03:00:00+00:00,25.6,1002.3,94.78
2021-09-23T06:00:00+00:00,29.6,1002.8,76.8
2021-09-23T09:00:00+00:00,32.0,1000.5,66.16
2021-09-23T12:00:00+00:00,31.8,999.5,66.12
2021-09-23T15:00:00+00:00,29.2,1001.7,80.49
2021-09-23T18:00:00+00:00,28.2,1002.9,83.3
2021-09-23T21:00:00+00:00,27.6,1002.9,87.3
2021-09-24T00:00:00+00:00,27.0,1002.5,95.39
2021-09-24T03:00:00+00:00,28.0,999.6,84.78
2021-09-24T06:00:00+00:00,30.6,1005.0,69.12
2021-09-24T09:00:00+00:00,32.8,1002.6,58.49
2021-09-24T12:00:00+00:00,32.0,1001.5,62.68
2021-09-24T15:00:00+00:00,29.8,1003.3,68.56
2021-09-24T18:00:00+00:00,28.6,1003.9,74.83
2021-09-24T21:00:00+00:00,27.2,1003.6,85.71
2021-09-25T00:00:00+00:00,26.0,1003.7,92.0
2021-09-25T03:00:00+00:00,27.2,1004.6,88.84
2021-09-25T06:00:00+00:00,32.4,1004.5,58.04
2021-09-25T09:00:00+00:00,34.6,1001.2,48.28
2021-09-25T12:00:00+00:00,34.4,1000.2,42.91
2021-09-25T15:00:00+00:00,31.0,1001.8,63.61
2021-09-25T18:00:00+00:00,29.5,1002.2,70.6
2021-09-25T21:00:00+00:00,27.8,1001.8,82.75
2021-09-26T00:00:00+00:00,26.8,1001.7,88.81
2021-09-26T03:00:00+00:00,28.0,1003.1,81.79
2021-09-26T06:00:00+00:00,33.4,1002.8,58.98
2021-09-26T09:00:00+00:00,36.0,1000.3,43.6
2021-09-26T12:00:00+00:00,33.0,999.7,44.71
2021-09-26T15:00:00+00:00,31.4,1000.7,49.25
2021-09-26T18:00:00+00:00,30.0,1001.4,63.79
2021-09-26T21:00:00+00:00,29.0,1001.4,66.76
2021-09-27T00:00:00+00:00,27.6,1001.8,79.8
2021-09-27T03:00:00+00:00,29.6,1002.7,72.34
2021-09-27T06:00:00+00:00,33.0,1002.6,57.48
2021-09-27T09:00:00+00:00,35.1,999.6,48.12
2021-09-27T12:00:00+00:00,30.8,999.5,63.57
2021-09-27T15:00:00+00:00,25.0,1001.7,94.75
2021-09-27T18:00:00+00:00,26.0,1002.3,92.0
2021-09-27T21:00:00+00:00,26.0,1001.4,93.67
2021-09-28T00:00:00+00:00,25.6,1001.3,94.78
2021-09-28T03:00:00+00:00,27.5,1003.8,83.72
2021-09-28T06:00:00+00:00,32.0,1003.7,65.76
2021-09-28T09:00:00+00:00,34.4,1000.7,54.12
2021-09-28T12:00:00+00:00,34.0,999.3,50.84
2021-09-28T15:00:00+00:00,30.4,1002.4,66.63
2021-09-28T18:00:00+00:00,27.8,1003.2,71.59
2021-09-28T21:00:00+00:00,26.6,1002.4,76.35
2021-09-29T00:00:00+00:00,26.6,1002.2,74.96
2021-09-29T03:00:00+00:00,27.6,1003.3,79.8
2021-09-29T06:00:00+00:00,33.0,1002.5,59.96
2021-09-29T09:00:00+00:00,34.4,1000.7,49.42
2021-09-29T12:00:00+00:00,34.4,999.4,50.94
2021-09-29T15:00:00+00:00,32.0,1001.8,59.73
2021-09-29T18:00:00+00:00,30.5,1003.2,67.06
2021-09-29T21:00:00+00:00,29.0,1002.5,74.89
2021-09-30T00:00:00+00:00,27.5,1003.3,83.72
2021-09-30T03:00:00+00:00,29.6,1005.0,74.1
2021-09-30T06:00:00+00:00,34.0,1005.3,52.73
2021-09-30T09:00:00+00:00,34.8,1003.7,52.61
2021-09-30T12:00:00+00:00,32.6,1002.5,57.39
2021-09-30T15:00:00+00:00,31.4,1005.3,66.04
2021-09-30T18:00:00+00:00,29.8,1006.2,69.81
2021-09-30T21:00:00+00:00,28.6,1004.8,76.19
2021-10-01T00:00:00+00:00,27.4,1005.5,84.21
2021-10-01T03:00:00+00:00,28.2,1007.3,80.36
2021-10-01T06:00:00+00:00,33.2,1007.1,54.15
2021-10-01T09:00:00+00:00,35.4,1004.8,45.62
2021-10-01T12:00:00+00:00,33.8,1003.5,48.37
2021-10-01T15:00:00+00:00,32.0,1005.9,54.52
2021-10-01T18:00:00+00:00,29.8,1006.1,64.92
2021-10-01T21:00:00+00:00,28.4,1005.3,67.05
2021-10-02T00:00:00+00:00,27.0,1005.1,76.87
2021-10-02T03:00:00+00:00,28.2,1006.9,71.66
2021-10-02T06:00:00+00:00,32.5,1007.1,53.33
2021-10-02T09:00:00+00:00,36.0,1004.4,44.41
2021-10-02T12:00:00+00:00,34.0,1003.4,47.54
2021-10-02T15:00:00+00:00,31.0,1005.6,58.42
2021-10-02T18:00:00+00:00,29.0,1005.3,64.36
2021-10-02T21:00:00+00:00,27.4,1004.4,72.84
2021-10-03T00:00:00+00:00,26.4,1003.9,84.1
2021-10-03T03:00:00+00:00,27.6,1005.0,79.8
2021-10-03T06:00:00+00:00,34.0,1004.2,47.54
2021-10-03T09:00:00+00:00,36.4,1001.1,41.11
2021-10-03T12:00:00+00:00,34.4,1000.6,47.93
2021-10-03T15:00:00+00:00,31.0,1002.3,61.71
2021-10-03T18:00:00+00:00,29.0,1002.7,75.8
2021-10-03T21:00:00+00:00,26.8,1002.2,85.16
2021-10-04T00:00:00+00:00,25.5,1001.2,87.64
2021-10-04T03:00:00+00:00,27.0,1002.7,84.17
2021-10-04T06:00:00+00:00,32.4,1002.2,58.39
2021-10-04T09:00:00+00:00,34.4,1000.3,53.15
2021-10-04T12:00:00+00:00,33.0,1000.0,57.48
2021-10-04T15:00:00+00:00,30.0,1001.6,68.6
2021-10-04T18:00:00+00:00,28.6,1001.9,73.49
2021-10-04T21:00:00+00:00,26.6,1002.1,84.12
2021-10-05T00:00:00+00:00,25.0,1002.4,88.13
2021-10-05T06:00:00+00:00,31.6,1005.6,54.09
2021-10-05T09:00:00+00:00,34.6,1003.4,48.28
2021-10-05T12:00:00+00:00,34.4,1002.9,50.94
2021-10-05T15:00:00+00:00,31.4,1004.9,58.16
2021-10-05T18:00:00+00:00,29.0,1006.1,64.75
2021-10-05T21:00:00+00:00,27.8,1005.8,67.34
2021-10-06T00:00:00+00:00,27.0,1006.1,78.29
2021-10-06T03:00:00+00:00,28.0,1007.9,77.49
2021-10-06T06:00:00+00:00,32.6,1007.3,55.0
2021-10-06T09:00:00+00:00,35.6,1004.4,45.96
2021-10-06T12:00:00+00:00,35.4,1003.0,44.79
2021-10-06T15:00:00+00:00,31.6,1004.2,68.49
2021-10-06T18:00:00+00:00,30.0,1005.0,58.55
2021-10-06T21:00:00+00:00,29.6,1004.2,63.31
2021-10-07T00:00:00+00:00,27.0,1004.0,75.48
2021-10-07T03:00:00+00:00,28.6,1005.8,72.16
2021-10-07T06:00:00+00:00,35.0,1005.2,43.6
2021-10-07T09:00:00+00:00,38.0,1002.9,26.85
2021-10-07T12:00:00+00:00,36.8,1001.7,32.75
2021-10-07T15:00:00+00:00,31.0,1002.8,38.15
2021-10-07T18:00:00+00:00,29.0,1003.3,48.01
2021-10-07T21:00:00+00:00,28.6,1002.2,55.04
2021-10-08T00:00:00+00:00,27.0,1002.3,66.77
2021-10-08T03:00:00+00:00,29.0,1004.0,67.99
2021-10-08T06:00:00+00:00,36.0,1003.7,37.13
2021-10-08T09:00:00+00:00,38.0,1001.8,29.17
2021-10-08T12:00:00+00:00,36.4,1000.9,35.87
2021-10-08T15:00:00+00:00,31.5,1002.6,47.77
2021-10-08T18:00:00+00:00,28.7,1003.1,57.53
2021-10-08T21:00:00+00:00,28.0,1002.6,57.0
2021-10-09T00:00:00+00:00,27.0,1003.2,72.32
2021-10-09T03:00:00+00:00,27.6,1004.1,61.72
2021-10-09T06:00:00+00:00,35.2,1004.1,31.71
2021-10-09T09:00:00+00:00,38.4,1002.8,25.77
2021-10-09T12:00:00+00:00,36.0,1005.4,32.74
2021-10-09T15:00:00+00:00,30.6,1003.4,38.78
2021-10-09T18:00:00+00:00,28.2,1003.7,55.99
2021-10-09T21:00:00+00:00,27.0,1003.9,69.71
2021-10-10T00:00:00+00:00,23.6,1004.2,73.08
2021-10-10T03:00:00+00:00,26.2,1005.1,55.15
2021-10-10T06:00:00+00:00,34.8,1004.6,29.63
2021-10-10T09:00:00+00:00,38.0,1002.0,27.72
2021-10-10T12:00:00+00:00,35.6,1001.9,34.99
2021-10-10T15:00:00+00:00,30.0,1003.0,44.46
2021-10-10T18:00:00+00:00,27.2,1003.5,55.04
2021-10-10T21:00:00+00:00,26.2,1003.4,67.44
2021-10-11T00:00:00+00:00,24.2,1003.6,89.69
2021-10-11T03:00:00+00:00,24.8,1004.3,88.12
2021-10-11T06:00:00+00:00,32.4,1004.5,40.8
2021-10-11T09:00:00+00:00,36.2,1002.0,24.71
2021-10-11T12:00:00+00:00,35.4,1000.9,33.0
2021-10-11T15:00:00+00:00,29.2,1002.8,47.16
2021-10-11T18:00:00+00:00,28.2,1003.4,58.49
2021-10-11T21:00:00+00:00,26.6,1003.7,61.11
2021-10-12T00:00:00+00:00,25.0,1003.4,63.9
2021-10-12T03:00:00+00:00,26.6,1005.3,83.62
2021-10-12T06:00:00+00:00,32.0,1005.6,42.53
2021-10-12T09:00:00+00:00,35.0,1003.4,27.28
2021-10-12T12:00:00+00:00,33.4,1003.1,28.68
2021-10-12T15:00:00+00:00,29.6,1004.8,38.5
2021-10-12T18:00:00+00:00,28.0,1005.1,33.11
2021-10-12T21:00:00+00:00,25.6,1005.3,44.12
2021-10-13T00:00:00+00:00,23.2,1005.7,57.67
2021-10-13T03:00:00+00:00,24.6,1007.5,59.13
2021-10-13T06:00:00+00:00,32.8,1006.9,29.67
2021-10-13T09:00:00+00:00,34.8,1004.5,20.33
2021-10-13T12:00:00+00:00,34.0,1003.7,25.12
2021-10-13T15:00:00+00:00,27.2,1005.2,38.85
2021-10-13T18:00:00+00:00,25.4,1006.0,41.25
2021-10-13T21:00:00+00:00,23.0,1005.9,51.57
2021-10-14T00:00:00+00:00,21.4,1006.0,58.75
2021-10-14T03:00:00+00:00,24.4,1007.7,43.79
2021-10-14T06:00:00+00:00,33.0,1007.1,21.0
2021-10-14T09:00:00+00:00,36.0,1004.5,52.28
2021-10-14T12:00:00+00:00,34.0,1003.6,52.73
2021-10-14T15:00:00+00:00,27.6,1005.1,36.96
2021-10-14T18:00:00+00:00,25.4,1005.1,31.51
2021-10-14T21:00:00+00:00,23.6,1003.9,32.1
2021-10-15T00:00:00+00:00,20.4,1004.0,43.56
2021-10-15T03:00:00+00:00,22.0,1004.8,50.3
2021-10-15T06:00:00+00:00,33.0,1004.3,18.44
2021-10-15T09:00:00+00:00,35.4,1001.5,11.33
2021-10-15T12:00:00+00:00,33.6,1000.8,15.4
2021-10-15T15:00:00+00:00,28.0,1001.9,17.38
2021-10-15T18:00:00+00:00,24.0,1002.6,29.64
2021-10-15T21:00:00+00:00,21.6,1002.3,27.17
2021-10-16T00:00:00+00:00,20.5,1002.2,29.92
2021-10-16T03:00:00+00:00,24.0,1003.6,29.03
2021-10-16T06:00:00+00:00,32.4,1003.4,18.42
2021-10-16T09:00:00+00:00,35.8,1001.1,14.11
2021-10-16T12:00:00+00:00,33.4,1000.9,14.2
2021-10-16T15:00:00+00:00,25.4,1002.4,29.02
2021-10-16T18:00:00+00:00,24.4,1003.4,27.37
2021-10-16T21:00:00+00:00,21.8,1003.8,39.97
2021-10-17T00:00:00+00:00,21.2,1003.5,36.13
2021-10-17T03:00:00+00:00,22.6,1005.6,39.92
2021-10-17T06:00:00+00:00,32.6,1004.7,15.39
2021-10-17T09:00:00+00:00,35.0,1001.6,12.9
2021-10-17T12:00:00+00:00,34.0,1000.8,15.92
2021-10-17T15:00:00+00:00,26.4,1002.6,29.5
2021-10-17T18:00:00+00:00,26.6,1003.4,28.75
2021-10-17T21:00:00+00:00,24.0,1002.9,40.59
2021-10-18T00:00:00+00:00,21.4,1003.0,54.29
2021-10-18T03:00:00+00:00,23.0,1004.6,52.25
2021-10-18T06:00:00+00:00,30.4,1004.1,48.38
2021-10-18T09:00:00+00:00,33.4,1001.5,24.15
2021-10-18T12:00:00+00:00,32.8,1001.5,19.04
2021-10-18T15:00:00+00:00,27.6,1004.0,34.81
2021-10-18T18:00:00+00:00,25.2,1005.3,42.3
2021-10-18T21:00:00+00:00,22.2,1005.1,52.04
2021-10-19T00:00:00+00:00,21.4,1005.6,48.17
2021-10-19T03:00:00+00:00,23.0,1007.1,47.33
2021-10-19T06:00:00+00:00,31.6,1007.5,25.17
2021-10-19T09:00:00+00:00,35.0,1004.9,17.42
2021-10-19T12:00:00+00:00,34.4,1004.5,13.43
2021-10-19T15:00:00+00:00,26.0,1006.7,27.81
2021-10-19T18:00:00+00:00,24.2,1008.2,29.29
2021-10-19T21:00:00+00:00,22.7,1008.1,28.67
2021-10-20T00:00:00+00:00,21.8,1008.8,56.21
2021-10-20T03:00:00+00:00,22.6,1010.2,39.92
2021-10-20T06:00:00+00:00,33.4,1009.6,13.41
2021-10-20T09:00:00+00:00,35.6,1007.8,12.39
2021-10-20T12:00:00+00:00,33.4,1007.4,14.2
2021-10-20T15:00:00+00:00,27.0,1009.2,26.04
2021-10-20T18:00:00+00:00,26.2,1009.7,31.52
2021-10-20T21:00:00+00:00,23.0,1009.7,47.33
2021-10-21T00:00:00+00:00,21.0,1009.7,59.82
2021-10-21T03:00:00+00:00,23.6,1011.0,55.21
2021-10-21T06:00:00+00:00,31.0,1010.5,32.0
2021-10-21T09:00:00+00:00,33.6,1007.6,25.35
2021-10-21T12:00:00+00:00,32.0,1006.9,27.56
2021-10-21T15:00:00+00:00,27.0,1008.1,43.36
2021-10-21T18:00:00+00:00,25.4,1008.3,55.65
2021-10-21T21:00:00+00:00,23.0,1007.5,66.79
2021-10-22T00:00:00+00:00,21.0,1007.2,81.94
2021-10-22T03:00:00+00:00,23.0,1008.6,80.17
2021-10-22T06:00:00+00:00,29.4,1008.2,50.93
2021-10-22T09:00:00+00:00,33.2,1005.4,38.75
2021-10-22T12:00:00+00:00,31.4,1005.0,45.98
2021-10-22T15:00:00+00:00,28.0,1006.4,59.55
2021-10-22T18:00:00+00:00,26.0,1007.1,71.7
2021-10-22T21:00:00+00:00,23.6,1006.7,82.77
2021-10-23T00:00:00+00:00,23.4,1006.2,84.29
2021-10-23T03:00:00+00:00,24.0,1007.2,81.3
2021-10-23T06:00:00+00:00,29.2,1007.0,56.93
2021-10-23T09:00:00+00:00,32.4,1004.8,45.11
2021-10-23T12:00:00+00:00,31.0,1004.1,46.75
2021-10-23T15:00:00+00:00,29.0,1005.7,49.87
2021-10-23T18:00:00+00:00,26.4,1006.4,60.68
2021-10-23T21:00:00+00:00,23.0,1007.0,58.37
2021-10-24T00:00:00+00:00,22.7,1007.5,72.93
2021-10-24T03:00:00+00:00,23.0,1009.0,74.37
2021-10-24T06:00:00+00:00,27.0,1009.7,60.06
2021-10-24T09:00:00+00:00,29.6,1008.5,50.03
2021-10-24T12:00:00+00:00,29.0,1008.7,43.35
2021-10-24T15:00:00+00:00,26.0,1010.7,57.6
2021-10-24T18:00:00+00:00,24.0,1012.0,67.42
2021-10-24T21:00:00+00:00,22.0,1012.5,73.73
2021-10-25T00:00:00+00:00,20.4,1012.7,81.35
2021-10-25T03:00:00+00:00,20.8,1014.3,78.36
2021-10-25T06:00:00+00:00,26.8,1014.2,57.07
2021-10-25T09:00:00+00:00,26.4,1011.5,52.79
2021-10-25T12:00:00+00:00,28.2,1010.5,32.3
2021-10-25T15:00:00+00:00,24.8,1011.9,49.73
2021-10-25T18:00:00+00:00,22.4,1012.2,62.93
2021-10-25T21:00:00+00:00,20.2,1011.5,74.37
2021-10-26T00:00:00+00:00,18.0,1011.6,84.23
2021-10-26T03:00:00+00:00,21.0,1013.1,73.09
2021-10-26T06:00:00+00:00,27.8,1012.5,45.6
2021-10-26T09:00:00+00:00,30.0,1009.7,28.71
2021-10-26T12:00:00+00:00,30.0,1008.6,38.12
2021-10-26T15:00:00+00:00,26.2,1010.7,40.66
2021-10-26T18:00:00+00:00,23.0,1011.6,41.69
2021-10-26T21:00:00+00:00,21.4,1011.6,49.48
2021-10-27T00:00:00+00:00,20.0,1012.6,55.76
2021-10-27T03:00:00+00:00,22.0,1014.3,50.3
2021-10-27T06:00:00+00:00,30.6,1013.7,35.65
2021-10-27T09:00:00+00:00,31.4,1011.1,25.8
2021-10-27T12:00:00+00:00,30.4,1010.5,29.21
2021-10-27T15:00:00+00:00,25.4,1012.6,38.86
2021-10-27T18:00:00+00:00,24.4,1012.8,39.89
2021-10-27T21:00:00+00:00,21.6,1012.4,49.86
2021-10-28T00:00:00+00:00,20.8,1012.6,50.31
2021-10-28T03:00:00+00:00,22.4,1014.1,48.12
2021-10-28T06:00:00+00:00,31.0,1013.6,27.11
2021-10-28T09:00:00+00:00,32.6,1011.5,22.99
2021-10-28T12:00:00+00:00,30.8,1011.3,21.18
2021-10-28T18:00:00+00:00,24.0,1013.0,39.25
2021-10-28T21:00:00+00:00,20.0,1013.4,50.78
2021-10-29T00:00:00+00:00,20.6,1013.5,43.91
2021-10-29T03:00:00+00:00,21.6,1015.7,45.4
2021-10-29T06:00:00+00:00,31.4,1015.5,24.94
2021-10-29T09:00:00+00:00,32.5,1013.0,15.59
2021-10-29T12:00:00+00:00,31.4,1013.0,22.07
2021-10-29T15:00:00+00:00,23.8,1015.0,37.63
2021-10-29T18:00:00+00:00,23.0,1015.3,37.66
2021-10-29T21:00:00+00:00,19.8,1015.2,41.06
2021-10-30T00:00:00+00:00,19.4,1015.3,43.57
2021-10-30T03:00:00+00:00,22.6,1016.8,35.79
2021-10-30T06:00:00+00:00,32.4,1015.5,20.15
2021-10-30T09:00:00+00:00,33.0,1012.3,18.44
2021-10-30T12:00:00+00:00,32.0,1012.1,16.85
2021-10-30T15:00:00+00:00,24.0,1013.6,34.03
2021-10-30T18:00:00+00:00,22.0,1013.7,37.38
2021-10-30T21:00:00+00:00,20.2,1012.8,38.7
2021-10-31T00:00:00+00:00,19.6,1012.7,37.73
2021-10-31T03:00:00+00:00,23.4,1013.6,29.27
2021-10-31T06:00:00+00:00,32.5,1012.8,13.91
2021-10-31T09:00:00+00:00,34.8,1009.3,11.88
2021-10-31T12:00:00+00:00,33.0,1008.0,16.04
2021-10-31T15:00:00+00:00,26.0,1009.8,21.0
2021-10-31T18:00:00+00:00,23.0,1009.9,26.04
2021-10-31T21:00:00+00:00,21.0,1009.1,34.36
2021-11-01T00:00:00+00:00,19.5,1008.8,49.29
2021-11-01T03:00:00+00:00,21.0,1009.9,49.04
2021-11-01T06:00:00+00:00,32.6,1008.9,13.73
2021-11-01T09:00:00+00:00,35.4,1006.1,12.79
2021-11-01T12:00:00+00:00,32.6,1005.9,15.39
2021-11-01T15:00:00+00:00,25.6,1008.2,28.28
2021-11-01T18:00:00+00:00,23.0,1009.2,32.38
2021-11-01T21:00:00+00:00,21.6,1009.5,41.01
2021-11-02T00:00:00+00:00,18.8,1010.3,52.55
2021-11-02T03:00:00+00:00,20.2,1012.1,54.35
2021-11-02T06:00:00+00:00,28.6,1012.3,32.84
2021-11-02T09:00:00+00:00,31.6,1009.8,25.17
2021-11-02T12:00:00+00:00,29.8,1009.3,29.44
2021-11-02T15:00:00+00:00,26.4,1011.7,37.86
2021-11-02T18:00:00+00:00,23.8,1012.4,45.7
2021-11-02T21:00:00+00:00,20.6,1013.2,61.31
2021-11-03T00:00:00+00:00,19.0,1012.8,69.96
2021-11-03T03:00:00+00:00,19.0,1014.7,71.8
2021-11-03T06:00:00+00:00,26.6,1014.2,39.19
2021-11-03T09:00:00+00:00,30.6,1011.2,23.74
2021-11-03T12:00:00+00:00,29.2,1010.4,20.49
2021-11-03T15:00:00+00:00,23.6,1012.2,36.07
2021-11-03T18:00:00+00:00,21.6,1013.0,38.3
2021-11-03T21:00:00+00:00,18.2,1012.4,46.65
2021-11-04T00:00:00+00:00,18.2,1011.7,45.07
2021-11-04T03:00:00+00:00,18.4,1013.2,53.52
2021-11-04T06:00:00+00:00,30.6,1011.8,20.84
2021-11-04T09:00:00+00:00,32.4,1009.2,22.79
2021-11-04T12:00:00+00:00,30.8,1008.4,34.79
2021-11-04T15:00:00+00:00,24.0,1010.3,35.46
2021-11-04T18:00:00+00:00,20.6,1011.2,32.14
2021-11-04T21:00:00+00:00,18.6,1010.7,37.44
2021-11-05T00:00:00+00:00,17.6,1010.5,34.1
2021-11-05T03:00:00+00:00,18.4,1012.1,40.38
2021-11-05T06:00:00+00:00,29.8,1011.8,19.51
2021-11-05T09:00:00+00:00,32.8,1008.4,27.78
2021-11-05T12:00:00+00:00,31.0,1007.8,24.34
2021-11-05T15:00:00+00:00,23.8,1009.2,33.74
2021-11-05T18:00:00+00:00,21.6,1010.8,34.05
2021-11-05T21:00:00+00:00,19.0,1010.3,41.41
2021-11-06T00:00:00+00:00,18.4,1010.2,34.09
2021-11-06T03:00:00+00:00,20.2,1011.9,43.5
2021-11-06T06:00:00+00:00,31.0,1011.3,16.98
2021-11-06T09:00:00+00:00,32.6,1008.8,15.39
2021-11-06T12:00:00+00:00,30.6,1007.9,20.84
2021-11-06T15:00:00+00:00,23.0,1009.2,37.66
2021-11-06T18:00:00+00:00,21.0,1010.1,41.69
2021-11-06T21:00:00+00:00,19.2,1009.2,45.04
2021-11-07T00:00:00+00:00,18.8,1008.3,42.81
2021-11-07T03:00:00+00:00,20.8,1010.9,41.35
2021-11-07T06:00:00+00:00,31.0,1010.5,24.34
2021-11-07T09:00:00+00:00,32.4,1007.9,18.42
2021-11-07T12:00:00+00:00,31.4,1007.6,30.67
2021-11-07T15:00:00+00:00,24.0,1010.5,39.25
2021-11-07T18:00:00+00:00,22.8,1011.3,34.63
2021-11-07T21:00:00+00:00,21.4,1011.1,37.98
2021-11-08T00:00:00+00:00,19.4,1011.3,43.57
2021-11-08T03:00:00+00:00,20.6,1012.8,51.62
2021-11-08T06:00:00+00:00,29.4,1012.9,27.79
2021-11-08T09:00:00+00:00,32.6,1010.2,22.23
